"seqnames","start","end","width","strand","Conc","Conc_group1","Conc_group2","Fold","p.value","FDR","PeakID"
"chr2",206462031,206463024,994,"*",4.6,5.52,1.45,4.07,1.39e-07,1.12e-06,"chr2_206462031_206463024"
"chr7",124031982,124033826,1845,"*",8.46,8.8,8.01,0.79,1.39e-07,1.12e-06,"chr7_124031982_124033826"
"chr2",132668416,132671740,3325,"*",8.58,8.91,8.15,0.76,1.39e-07,1.12e-06,"chr2_132668416_132671740"
"chr1",16520413,16521490,1078,"*",6.22,6.86,5.02,1.84,1.39e-07,1.12e-06,"chr1_16520413_16521490"
"chr13",89465357,89465827,471,"*",5.13,3.23,5.92,-2.69,1.39e-07,1.12e-06,"chr13_89465357_89465827"
"chr7",148739043,148739525,483,"*",4.71,2.2,5.58,-3.38,1.39e-07,1.12e-06,"chr7_148739043_148739525"
"chr10",113644458,113645079,622,"*",4.7,-0.23,5.68,-5.91,1.39e-07,1.12e-06,"chr10_113644458_113645079"
"chr15",86457573,86457981,409,"*",4.7,-0.23,5.68,-5.91,1.39e-07,1.12e-06,"chr15_86457573_86457981"
"chr10",5071215,5072076,862,"*",5.42,3.76,6.18,-2.42,1.39e-07,1.12e-06,"chr10_5071215_5072076"
"chr1",87786688,87788155,1468,"*",6.84,5.99,7.37,-1.39,1.39e-07,1.12e-06,"chr1_87786688_87788155"
"chr9",73444742,73445872,1131,"*",5.39,3.72,6.14,-2.42,1.39e-07,1.12e-06,"chr9_73444742_73445872"
"chr7",83833537,83834180,644,"*",4.73,5.6,2.14,3.46,1.39e-07,1.12e-06,"chr7_83833537_83834180"
"chr13",109243327,109244026,700,"*",5.34,3.64,6.1,-2.46,1.39e-07,1.13e-06,"chr13_109243327_109244026"
"chr19",20349253,20350066,814,"*",4.46,0.63,5.41,-4.78,1.39e-07,1.13e-06,"chr19_20349253_20350066"
"chr8",124712034,124712761,728,"*",5.28,3.49,6.06,-2.57,1.39e-07,1.13e-06,"chr8_124712034_124712761"
"chr8",20310609,20311571,963,"*",5.39,6.16,3.6,2.56,1.39e-07,1.13e-06,"chr8_20310609_20311571"
"chr6",25999192,26000145,954,"*",5.3,6.08,3.48,2.61,1.4e-07,1.13e-06,"chr6_25999192_26000145"
"chr4",141046292,141047719,1428,"*",4.49,0.63,5.44,-4.81,1.4e-07,1.13e-06,"chr4_141046292_141047719"
"chr6",3356144,3356888,745,"*",6.37,6.96,5.34,1.63,1.4e-07,1.13e-06,"chr6_3356144_3356888"
"chr3",138227539,138228076,538,"*",4.52,0.26,5.49,-5.22,1.4e-07,1.13e-06,"chr3_138227539_138228076"
"chr3",10242321,10243163,843,"*",4.59,1.46,5.51,-4.05,1.4e-07,1.13e-06,"chr3_10242321_10243163"
"chr19",7783919,7784483,565,"*",6.04,4.71,6.72,-2.01,1.4e-07,1.13e-06,"chr19_7783919_7784483"
"chr2",69124417,69124935,519,"*",4.61,1.83,5.5,-3.67,1.4e-07,1.13e-06,"chr2_69124417_69124935"
"chr14",97032926,97034316,1391,"*",6.13,6.76,4.99,1.76,1.4e-07,1.13e-06,"chr14_97032926_97034316"
"chr6",104625488,104626096,609,"*",5.81,4.48,6.49,-2.01,1.4e-07,1.13e-06,"chr6_104625488_104626096"
"chr12",7639680,7640511,832,"*",5.18,5.98,3.23,2.75,1.4e-07,1.13e-06,"chr12_7639680_7640511"
"chr7",155490075,155491586,1512,"*",6.92,7.43,6.12,1.31,1.41e-07,1.14e-06,"chr7_155490075_155491586"
"chr3",65854717,65855588,872,"*",5.25,6.02,3.46,2.56,1.41e-07,1.14e-06,"chr3_65854717_65855588"
"chr20",8933361,8933860,500,"*",5.01,5.83,2.89,2.95,1.41e-07,1.14e-06,"chr20_8933361_8933860"
"chr10",102752769,102753926,1158,"*",6.58,5.64,7.15,-1.5,1.41e-07,1.14e-06,"chr10_102752769_102753926"
"chr4",98565785,98566967,1183,"*",6.02,6.66,4.84,1.82,1.41e-07,1.14e-06,"chr4_98565785_98566967"
"chr12",6310130,6311365,1236,"*",7.57,8,6.96,1.04,1.41e-07,1.14e-06,"chr12_6310130_6311365"
"chr15",34046875,34048636,1762,"*",6.8,5.91,7.34,-1.43,1.41e-07,1.14e-06,"chr15_34046875_34048636"
"chr5",132865957,132867150,1194,"*",9.22,8.9,9.49,-0.59,1.41e-07,1.14e-06,"chr5_132865957_132867150"
"chr7",18583356,18583770,415,"*",4.52,1.23,5.44,-4.21,1.41e-07,1.14e-06,"chr7_18583356_18583770"
"chr3",188854125,188855070,946,"*",4.61,1.56,5.52,-3.96,1.42e-07,1.14e-06,"chr3_188854125_188855070"
"chr10",21326929,21327943,1015,"*",5.72,6.41,4.33,2.08,1.42e-07,1.14e-06,"chr10_21326929_21327943"
"chr5",38725042,38726020,979,"*",5.14,5.94,3.16,2.78,1.42e-07,1.14e-06,"chr5_38725042_38726020"
"chr8",38354930,38355485,556,"*",4.54,1.46,5.45,-3.99,1.42e-07,1.14e-06,"chr8_38354930_38355485"
"chrX",117808537,117809024,488,"*",4.52,5.46,0.82,4.64,1.42e-07,1.14e-06,"chrX_117808537_117809024"
"chr16",494798,495796,999,"*",5.87,6.53,4.59,1.94,1.42e-07,1.14e-06,"chr16_494798_495796"
"chr9",135319775,135320334,560,"*",4.53,5.48,0.78,4.7,1.42e-07,1.14e-06,"chr9_135319775_135320334"
"chr18",50954939,50955912,974,"*",5.16,5.95,3.27,2.69,1.42e-07,1.15e-06,"chr18_50954939_50955912"
"chr7",129066358,129067537,1180,"*",6.32,6.92,5.29,1.63,1.42e-07,1.15e-06,"chr7_129066358_129067537"
"chr6",126919706,126920501,796,"*",4.73,-0.23,5.7,-5.94,1.42e-07,1.15e-06,"chr6_126919706_126920501"
"chr2",25209993,25210568,576,"*",4.76,2.26,5.63,-3.36,1.42e-07,1.15e-06,"chr2_25209993_25210568"
"chr19",46878684,46879470,787,"*",5.37,3.57,6.14,-2.58,1.42e-07,1.15e-06,"chr19_46878684_46879470"
"chr17",38403109,38404774,1666,"*",5.63,6.34,4.14,2.2,1.42e-07,1.15e-06,"chr17_38403109_38404774"
"chr11",104003255,104003859,605,"*",4.51,0.43,5.46,-5.03,1.42e-07,1.15e-06,"chr11_104003255_104003859"
"chr9",92049083,92049991,909,"*",4.62,5.57,0.78,4.78,1.42e-07,1.15e-06,"chr9_92049083_92049991"
"chr3",167941468,167942031,564,"*",5.33,3.62,6.09,-2.46,1.42e-07,1.15e-06,"chr3_167941468_167942031"
"chr15",35650422,35650961,540,"*",4.6,1.61,5.5,-3.9,1.42e-07,1.15e-06,"chr15_35650422_35650961"
"chr4",155508625,155509204,580,"*",4.69,-0.23,5.67,-5.9,1.42e-07,1.15e-06,"chr4_155508625_155509204"
"chr7",19572623,19573478,856,"*",4.56,1.61,5.47,-3.86,1.42e-07,1.15e-06,"chr7_19572623_19573478"
"chr10",110667660,110668723,1064,"*",6.39,6.98,5.38,1.6,1.42e-07,1.15e-06,"chr10_110667660_110668723"
"chr7",131555987,131558328,2342,"*",8.54,8.87,8.11,0.76,1.42e-07,1.15e-06,"chr7_131555987_131558328"
"chr13",72642926,72643596,671,"*",4.57,1.7,5.47,-3.77,1.43e-07,1.15e-06,"chr13_72642926_72643596"
"chr8",104342448,104343060,613,"*",5.25,6.03,3.46,2.56,1.43e-07,1.15e-06,"chr8_104342448_104343060"
"chr8",41332969,41333395,427,"*",4.75,2.26,5.62,-3.35,1.43e-07,1.15e-06,"chr8_41332969_41333395"
"chr2",118309981,118311544,1564,"*",6.14,6.78,4.98,1.79,1.43e-07,1.15e-06,"chr2_118309981_118311544"
"chr8",108786855,108787981,1127,"*",8.04,8.44,7.48,0.96,1.43e-07,1.15e-06,"chr8_108786855_108787981"
"chrX",109827026,109827843,818,"*",5.71,4.27,6.42,-2.15,1.43e-07,1.15e-06,"chrX_109827026_109827843"
"chr1",40373300,40374881,1582,"*",8.57,8.15,8.89,-0.74,1.43e-07,1.15e-06,"chr1_40373300_40374881"
"chr17",32258139,32259038,900,"*",5.41,6.18,3.64,2.54,1.43e-07,1.15e-06,"chr17_32258139_32259038"
"chr6",97674974,97675299,326,"*",4.46,0.63,5.41,-4.78,1.43e-07,1.15e-06,"chr6_97674974_97675299"
"chr8",6628425,6629211,787,"*",4.46,0.63,5.41,-4.78,1.43e-07,1.15e-06,"chr8_6628425_6629211"
"chrX",134536799,134537625,827,"*",6.41,5.4,7,-1.6,1.43e-07,1.15e-06,"chrX_134536799_134537625"
"chr1",219806604,219807257,654,"*",5,2.94,5.82,-2.88,1.43e-07,1.16e-06,"chr1_219806604_219807257"
"chr2",173982902,173983683,782,"*",5.55,6.28,3.97,2.31,1.44e-07,1.16e-06,"chr2_173982902_173983683"
"chr5",56310703,56311568,866,"*",4.47,0.63,5.42,-4.79,1.44e-07,1.16e-06,"chr5_56310703_56311568"
"chr5",107868522,107869780,1259,"*",5.63,6.35,4.14,2.21,1.44e-07,1.16e-06,"chr5_107868522_107869780"
"chr6",105196543,105197346,804,"*",4.61,1.83,5.5,-3.67,1.44e-07,1.16e-06,"chr6_105196543_105197346"
"chr3",58797164,58797862,699,"*",4.72,-0.23,5.69,-5.93,1.44e-07,1.16e-06,"chr3_58797164_58797862"
"chr2",129606280,129607174,895,"*",5.17,5.97,3.27,2.7,1.44e-07,1.16e-06,"chr2_129606280_129607174"
"chr3",191688611,191689360,750,"*",5.08,5.89,3.05,2.84,1.44e-07,1.16e-06,"chr3_191688611_191689360"
"chr14",39017163,39018079,917,"*",6.36,6.95,5.32,1.63,1.44e-07,1.16e-06,"chr14_39017163_39018079"
"chr17",33082437,33083283,847,"*",4.54,0.26,5.5,-5.24,1.44e-07,1.16e-06,"chr17_33082437_33083283"
"chr4",56618603,56620248,1646,"*",6.41,5.41,6.99,-1.58,1.44e-07,1.16e-06,"chr4_56618603_56620248"
"chr18",9260959,9261412,454,"*",4.57,5.48,1.4,4.08,1.44e-07,1.16e-06,"chr18_9260959_9261412"
"chr9",6632679,6633522,844,"*",5.62,6.34,4.08,2.26,1.44e-07,1.16e-06,"chr9_6632679_6633522"
"chr20",46991932,46993257,1326,"*",4.94,5.79,2.53,3.26,1.45e-07,1.16e-06,"chr20_46991932_46993257"
"chr19",5926533,5927028,496,"*",5.52,3.9,6.27,-2.36,1.45e-07,1.16e-06,"chr19_5926533_5927028"
"chr4",130043643,130044033,391,"*",4.69,-0.23,5.67,-5.9,1.45e-07,1.16e-06,"chr4_130043643_130044033"
"chr8",79880066,79881115,1050,"*",5.71,4.33,6.4,-2.06,1.45e-07,1.16e-06,"chr8_79880066_79881115"
"chr6",75873868,75874897,1030,"*",5.42,3.57,6.2,-2.63,1.45e-07,1.17e-06,"chr6_75873868_75874897"
"chr6",121437225,121438671,1447,"*",7.14,7.62,6.42,1.19,1.45e-07,1.17e-06,"chr6_121437225_121438671"
"chr4",3932471,3933431,961,"*",4.98,5.83,2.68,3.15,1.45e-07,1.17e-06,"chr4_3932471_3933431"
"chr8",14802841,14803875,1035,"*",4.91,5.75,2.63,3.13,1.45e-07,1.17e-06,"chr8_14802841_14803875"
"chr18",76909354,76909863,510,"*",4.46,0.77,5.4,-4.64,1.45e-07,1.17e-06,"chr18_76909354_76909863"
"chr5",72307726,72309045,1320,"*",8.68,8.29,8.99,-0.71,1.45e-07,1.17e-06,"chr5_72307726_72309045"
"chr21",26852460,26853186,727,"*",4.84,5.7,2.5,3.19,1.45e-07,1.17e-06,"chr21_26852460_26853186"
"chr9",22734040,22734546,507,"*",4.71,-0.23,5.69,-5.92,1.45e-07,1.17e-06,"chr9_22734040_22734546"
"chr3",47479359,47479724,366,"*",4.78,5.65,2.26,3.39,1.45e-07,1.17e-06,"chr3_47479359_47479724"
"chr1",47572590,47573485,896,"*",5.8,6.5,4.38,2.12,1.45e-07,1.17e-06,"chr1_47572590_47573485"
"chr19",42295586,42296824,1239,"*",7.06,7.57,6.24,1.33,1.46e-07,1.17e-06,"chr19_42295586_42296824"
"chr16",84138863,84139672,810,"*",6.82,5.99,7.34,-1.35,1.46e-07,1.17e-06,"chr16_84138863_84139672"
"chr7",22452178,22452962,785,"*",5.73,6.44,4.25,2.19,1.46e-07,1.17e-06,"chr7_22452178_22452962"
"chr2",85701145,85701894,750,"*",4.76,5.66,1.93,3.73,1.46e-07,1.17e-06,"chr2_85701145_85701894"
"chr7",130121302,130121802,501,"*",4.5,0.26,5.47,-5.2,1.46e-07,1.17e-06,"chr7_130121302_130121802"
"chr6",100354710,100355597,888,"*",5.5,6.24,3.85,2.39,1.46e-07,1.17e-06,"chr6_100354710_100355597"
"chr7",148746980,148747663,684,"*",5.47,6.21,3.91,2.3,1.46e-07,1.17e-06,"chr7_148746980_148747663"
"chr12",130948017,130948783,767,"*",4.52,5.47,0.78,4.69,1.46e-07,1.17e-06,"chr12_130948017_130948783"
"chr6",148912223,148913237,1015,"*",4.68,-0.23,5.66,-5.89,1.46e-07,1.18e-06,"chr6_148912223_148913237"
"chr10",94829671,94830630,960,"*",4.64,5.53,1.84,3.7,1.46e-07,1.18e-06,"chr10_94829671_94830630"
"chr12",55646036,55646869,834,"*",5.98,6.63,4.77,1.86,1.46e-07,1.18e-06,"chr12_55646036_55646869"
"chr19",33396801,33398452,1652,"*",6.48,7.09,5.41,1.68,1.46e-07,1.18e-06,"chr19_33396801_33398452"
"chr2",127455364,127456485,1122,"*",5.5,6.23,3.91,2.32,1.46e-07,1.18e-06,"chr2_127455364_127456485"
"chr8",56533689,56534006,318,"*",4.48,0.89,5.42,-4.53,1.46e-07,1.18e-06,"chr8_56533689_56534006"
"chr2",149363687,149364358,672,"*",4.5,0.77,5.45,-4.68,1.46e-07,1.18e-06,"chr2_149363687_149364358"
"chr6",142801904,142802524,621,"*",5.46,3.85,6.21,-2.36,1.46e-07,1.18e-06,"chr6_142801904_142802524"
"chr9",116345405,116346276,872,"*",4.76,2,5.65,-3.64,1.47e-07,1.18e-06,"chr9_116345405_116346276"
"chr8",39483149,39483908,760,"*",4.8,2.39,5.66,-3.27,1.47e-07,1.18e-06,"chr8_39483149_39483908"
"chr4",159735317,159736220,904,"*",4.55,5.48,1.1,4.38,1.47e-07,1.18e-06,"chr4_159735317_159736220"
"chr4",74772693,74773208,516,"*",4.75,5.72,-0.18,5.91,1.47e-07,1.18e-06,"chr4_74772693_74773208"
"chr16",73383039,73383731,693,"*",4.53,5.47,0.85,4.62,1.47e-07,1.18e-06,"chr16_73383039_73383731"
"chrY",15848048,15848576,529,"*",4.48,0.89,5.42,-4.53,1.47e-07,1.18e-06,"chrY_15848048_15848576"
"chr17",50123253,50124385,1133,"*",6.58,7.14,5.65,1.49,1.47e-07,1.18e-06,"chr17_50123253_50124385"
"chr4",52954635,52955258,624,"*",4.7,1.87,5.6,-3.73,1.47e-07,1.18e-06,"chr4_52954635_52955258"
"chr7",102189974,102191301,1328,"*",5.18,5.97,3.29,2.68,1.47e-07,1.18e-06,"chr7_102189974_102191301"
"chr15",41773806,41775302,1497,"*",9.85,9.59,10.07,-0.48,1.47e-07,1.18e-06,"chr15_41773806_41775302"
"chr3",124230505,124231503,999,"*",5.01,5.84,2.84,3,1.47e-07,1.18e-06,"chr3_124230505_124231503"
"chr1",21955337,21957164,1828,"*",6.73,7.27,5.85,1.42,1.47e-07,1.18e-06,"chr1_21955337_21957164"
"chr3",106059970,106060456,487,"*",4.9,2.7,5.74,-3.04,1.47e-07,1.18e-06,"chr3_106059970_106060456"
"chr9",13688371,13689301,931,"*",5.5,6.24,3.92,2.32,1.47e-07,1.18e-06,"chr9_13688371_13689301"
"chr3",46835140,46835721,582,"*",4.51,1.17,5.43,-4.26,1.47e-07,1.18e-06,"chr3_46835140_46835721"
"chr8",30052225,30052777,553,"*",4.51,1.17,5.43,-4.26,1.47e-07,1.18e-06,"chr8_30052225_30052777"
"chr1",147567723,147568336,614,"*",5.08,5.89,3.08,2.81,1.47e-07,1.18e-06,"chr1_147567723_147568336"
"chr11",107995825,107996412,588,"*",4.7,2.15,5.57,-3.42,1.47e-07,1.18e-06,"chr11_107995825_107996412"
"chr8",36915195,36915726,532,"*",4.7,-0.23,5.67,-5.91,1.47e-07,1.18e-06,"chr8_36915195_36915726"
"chr17",77106727,77107272,546,"*",4.87,5.73,2.44,3.29,1.47e-07,1.18e-06,"chr17_77106727_77107272"
"chr7",25854687,25855353,667,"*",7.76,7.21,8.16,-0.95,1.47e-07,1.18e-06,"chr7_25854687_25855353"
"chr3",32859796,32860335,540,"*",4.96,5.79,2.8,2.99,1.48e-07,1.19e-06,"chr3_32859796_32860335"
"chr6",116924303,116924647,345,"*",4.76,2.29,5.62,-3.33,1.48e-07,1.19e-06,"chr6_116924303_116924647"
"chr1",236889675,236891215,1541,"*",6.04,4.86,6.68,-1.82,1.48e-07,1.19e-06,"chr1_236889675_236891215"
"chr1",197200614,197202066,1453,"*",9.1,8.75,9.39,-0.63,1.48e-07,1.19e-06,"chr1_197200614_197202066"
"chr10",4770863,4771566,704,"*",4.66,1.98,5.54,-3.56,1.48e-07,1.19e-06,"chr10_4770863_4771566"
"chr5",109739517,109740674,1158,"*",6.55,7.11,5.6,1.51,1.48e-07,1.19e-06,"chr5_109739517_109740674"
"chr20",50540730,50541699,970,"*",5.49,3.91,6.22,-2.32,1.48e-07,1.19e-06,"chr20_50540730_50541699"
"chr15",96699975,96700382,408,"*",4.54,5.48,0.82,4.66,1.48e-07,1.19e-06,"chr15_96699975_96700382"
"chr11",133578948,133580060,1113,"*",5.78,6.5,4.28,2.23,1.48e-07,1.19e-06,"chr11_133578948_133580060"
"chr16",67395895,67396992,1098,"*",8.08,7.56,8.46,-0.9,1.48e-07,1.19e-06,"chr16_67395895_67396992"
"chr17",71631671,71632714,1044,"*",4.71,-0.23,5.69,-5.92,1.48e-07,1.19e-06,"chr17_71631671_71632714"
"chr5",76492724,76493603,880,"*",5.22,6.01,3.34,2.66,1.49e-07,1.19e-06,"chr5_76492724_76493603"
"chr8",28414965,28415719,755,"*",4.62,1.51,5.53,-4.02,1.49e-07,1.19e-06,"chr8_28414965_28415719"
"chr9",20028574,20029401,828,"*",4.53,1.54,5.44,-3.9,1.49e-07,1.19e-06,"chr9_20028574_20029401"
"chr4",121380009,121381275,1267,"*",6.84,7.39,5.92,1.48,1.49e-07,1.19e-06,"chr4_121380009_121381275"
"chr22",38396644,38399372,2729,"*",8.71,8.32,9.01,-0.69,1.49e-07,1.19e-06,"chr22_38396644_38399372"
"chr4",98620094,98620812,719,"*",5.13,5.94,3.16,2.78,1.49e-07,1.2e-06,"chr4_98620094_98620812"
"chrX",85426890,85427825,936,"*",5.73,6.43,4.29,2.14,1.49e-07,1.2e-06,"chrX_85426890_85427825"
"chr4",83535446,83536956,1511,"*",7.38,7.83,6.72,1.11,1.49e-07,1.2e-06,"chr4_83535446_83536956"
"chr17",40615219,40616059,841,"*",6.19,6.85,4.92,1.93,1.49e-07,1.2e-06,"chr17_40615219_40616059"
"chr2",101533472,101534612,1141,"*",5.42,6.2,3.6,2.6,1.49e-07,1.2e-06,"chr2_101533472_101534612"
"chr9",93948697,93949570,874,"*",5.6,6.33,4.08,2.25,1.5e-07,1.2e-06,"chr9_93948697_93949570"
"chr5",139903524,139905559,2036,"*",8.25,8.61,7.76,0.85,1.5e-07,1.2e-06,"chr5_139903524_139905559"
"chr8",135745185,135745983,799,"*",4.86,2.5,5.71,-3.21,1.5e-07,1.2e-06,"chr8_135745185_135745983"
"chr20",3799271,3800817,1547,"*",7.39,7.84,6.73,1.1,1.5e-07,1.2e-06,"chr20_3799271_3800817"
"chr17",47901346,47902718,1373,"*",6.23,7.17,2.58,4.6,1.5e-07,1.2e-06,"chr17_47901346_47902718"
"chr4",13933105,13933676,572,"*",5.45,3.81,6.2,-2.39,1.5e-07,1.2e-06,"chr4_13933105_13933676"
"chr10",99873868,99875350,1483,"*",5.08,5.9,2.96,2.95,1.5e-07,1.2e-06,"chr10_99873868_99875350"
"chr6",158863554,158864349,796,"*",5.26,3.51,6.03,-2.52,1.5e-07,1.2e-06,"chr6_158863554_158864349"
"chr2",205748338,205749375,1038,"*",5.25,6.02,3.46,2.56,1.5e-07,1.2e-06,"chr2_205748338_205749375"
"chr9",123174252,123175390,1139,"*",4.58,5.5,1.36,4.15,1.5e-07,1.2e-06,"chr9_123174252_123175390"
"chr2",153534433,153535930,1498,"*",4.55,5.51,0.38,5.13,1.5e-07,1.21e-06,"chr2_153534433_153535930"
"chr12",118073648,118074439,792,"*",4.92,5.76,2.73,3.03,1.5e-07,1.21e-06,"chr12_118073648_118074439"
"chr19",54448205,54449892,1688,"*",8.82,8.42,9.13,-0.71,1.51e-07,1.21e-06,"chr19_54448205_54449892"
"chr17",56867876,56868502,627,"*",4.97,2.6,5.82,-3.23,1.51e-07,1.21e-06,"chr17_56867876_56868502"
"chr5",44388038,44390153,2116,"*",7.81,8.22,7.24,0.98,1.51e-07,1.21e-06,"chr5_44388038_44390153"
"chr10",95755441,95756882,1442,"*",5.82,6.51,4.43,2.08,1.51e-07,1.21e-06,"chr10_95755441_95756882"
"chr8",66310917,66311785,869,"*",4.58,5.5,1.36,4.14,1.51e-07,1.21e-06,"chr8_66310917_66311785"
"chr10",90930191,90931670,1480,"*",8.28,7.81,8.63,-0.81,1.51e-07,1.21e-06,"chr10_90930191_90931670"
"chr22",37062307,37063588,1282,"*",5.45,6.22,3.67,2.55,1.51e-07,1.21e-06,"chr22_37062307_37063588"
"chr1",111855171,111855649,479,"*",4.78,5.67,2.04,3.63,1.51e-07,1.21e-06,"chr1_111855171_111855649"
"chr3",50221629,50222189,561,"*",6.27,6.88,5.19,1.7,1.51e-07,1.21e-06,"chr3_50221629_50222189"
"chr8",55313409,55314747,1339,"*",5.59,6.33,4,2.32,1.51e-07,1.21e-06,"chr8_55313409_55314747"
"chr22",21921211,21922069,859,"*",5.65,6.36,4.17,2.19,1.51e-07,1.21e-06,"chr22_21921211_21922069"
"chr2",11154445,11155922,1478,"*",8.86,8.47,9.17,-0.7,1.51e-07,1.21e-06,"chr2_11154445_11155922"
"chr16",62240537,62241610,1074,"*",6.19,5.01,6.84,-1.83,1.51e-07,1.21e-06,"chr16_62240537_62241610"
"chr14",25651936,25652308,373,"*",4.77,5.74,-0.18,5.92,1.51e-07,1.21e-06,"chr14_25651936_25652308"
"chr3",27905557,27906008,452,"*",4.77,5.74,-0.18,5.92,1.51e-07,1.21e-06,"chr3_27905557_27906008"
"chr14",103858336,103858727,392,"*",5.09,5.9,3.13,2.77,1.51e-07,1.21e-06,"chr14_103858336_103858727"
"chr17",31008217,31009398,1182,"*",7.11,7.59,6.36,1.23,1.51e-07,1.21e-06,"chr17_31008217_31009398"
"chr20",53251724,53252396,673,"*",4.57,1.51,5.48,-3.96,1.51e-07,1.21e-06,"chr20_53251724_53252396"
"chr17",16280988,16281646,659,"*",4.47,0.63,5.42,-4.79,1.51e-07,1.21e-06,"chr17_16280988_16281646"
"chr3",29468264,29468548,285,"*",4.47,0.63,5.42,-4.79,1.51e-07,1.21e-06,"chr3_29468264_29468548"
"chr1",151992362,151994633,2272,"*",8.83,8.44,9.13,-0.69,1.51e-07,1.21e-06,"chr1_151992362_151994633"
"chr7",98668099,98668831,733,"*",6.49,7.06,5.52,1.54,1.52e-07,1.21e-06,"chr7_98668099_98668831"
"chr14",70293412,70294148,737,"*",4.74,5.72,-0.18,5.9,1.52e-07,1.21e-06,"chr14_70293412_70294148"
"chr2",219962030,219962503,474,"*",4.68,1.74,5.59,-3.84,1.52e-07,1.21e-06,"chr2_219962030_219962503"
"chr10",24834300,24835390,1091,"*",5.74,6.48,4.14,2.34,1.52e-07,1.22e-06,"chr10_24834300_24835390"
"chr5",3347809,3349023,1215,"*",4.74,5.72,-0.18,5.9,1.52e-07,1.22e-06,"chr5_3347809_3349023"
"chr6",41171479,41172296,818,"*",4.74,5.72,-0.18,5.9,1.52e-07,1.22e-06,"chr6_41171479_41172296"
"chr19",38433481,38435203,1723,"*",7.76,8.17,7.18,0.99,1.52e-07,1.22e-06,"chr19_38433481_38435203"
"chr20",38755587,38756165,579,"*",4.7,2.2,5.57,-3.37,1.52e-07,1.22e-06,"chr20_38755587_38756165"
"chr6",26550516,26551240,725,"*",6.99,7.49,6.23,1.26,1.52e-07,1.22e-06,"chr6_26550516_26551240"
"chr7",111051391,111052432,1042,"*",4.76,5.73,-0.18,5.92,1.52e-07,1.22e-06,"chr7_111051391_111052432"
"chr12",5407008,5407885,878,"*",5.29,3.5,6.06,-2.56,1.52e-07,1.22e-06,"chr12_5407008_5407885"
"chr9",125446513,125447266,754,"*",4.74,5.63,1.95,3.68,1.52e-07,1.22e-06,"chr9_125446513_125447266"
"chr16",1510482,1512107,1626,"*",5.96,6.62,4.72,1.9,1.52e-07,1.22e-06,"chr16_1510482_1512107"
"chr8",142662303,142663107,805,"*",4.79,2.34,5.66,-3.32,1.52e-07,1.22e-06,"chr8_142662303_142663107"
"chr15",33737776,33738690,915,"*",6.96,7.47,6.18,1.29,1.52e-07,1.22e-06,"chr15_33737776_33738690"
"chr8",10547564,10548739,1176,"*",7.35,7.82,6.63,1.2,1.52e-07,1.22e-06,"chr8_10547564_10548739"
"chr11",45444543,45445405,863,"*",4.89,5.73,2.61,3.12,1.53e-07,1.22e-06,"chr11_45444543_45445405"
"chr5",74185431,74186005,575,"*",4.55,1.38,5.47,-4.09,1.53e-07,1.22e-06,"chr5_74185431_74186005"
"chr7",94439678,94440971,1294,"*",5.79,4.44,6.48,-2.04,1.53e-07,1.22e-06,"chr7_94439678_94440971"
"chr1",24233842,24234637,796,"*",5.05,5.88,2.93,2.94,1.53e-07,1.22e-06,"chr1_24233842_24234637"
"chr2",233201178,233202144,967,"*",4.58,5.5,1.45,4.05,1.53e-07,1.23e-06,"chr2_233201178_233202144"
"chr12",54216771,54218265,1495,"*",7.47,7.96,6.73,1.23,1.53e-07,1.23e-06,"chr12_54216771_54218265"
"chr16",22813225,22815169,1945,"*",8.06,8.43,7.55,0.88,1.53e-07,1.23e-06,"chr16_22813225_22815169"
"chr10",43819960,43820338,379,"*",4.7,1.96,5.59,-3.63,1.53e-07,1.23e-06,"chr10_43819960_43820338"
"chr9",112097694,112098727,1034,"*",6.79,7.32,5.93,1.39,1.53e-07,1.23e-06,"chr9_112097694_112098727"
"chr12",76685387,76685771,385,"*",5.84,6.53,4.48,2.05,1.53e-07,1.23e-06,"chr12_76685387_76685771"
"chr8",81209019,81209751,733,"*",4.71,-0.23,5.68,-5.92,1.53e-07,1.23e-06,"chr8_81209019_81209751"
"chr5",102200698,102201384,687,"*",5.42,3.82,6.16,-2.34,1.54e-07,1.23e-06,"chr5_102200698_102201384"
"chrX",48539238,48540287,1050,"*",8.24,7.77,8.59,-0.81,1.54e-07,1.23e-06,"chrX_48539238_48540287"
"chr6",49142399,49143396,998,"*",5.29,6.07,3.43,2.65,1.54e-07,1.23e-06,"chr6_49142399_49143396"
"chr12",32501877,32502901,1025,"*",7.11,7.59,6.36,1.23,1.54e-07,1.23e-06,"chr12_32501877_32502901"
"chr5",132962624,132964270,1647,"*",9.27,8.94,9.54,-0.6,1.54e-07,1.23e-06,"chr5_132962624_132964270"
"chr19",38470801,38471608,808,"*",5.05,5.89,2.84,3.04,1.54e-07,1.23e-06,"chr19_38470801_38471608"
"chr1",245467908,245468529,622,"*",5.03,2.98,5.85,-2.87,1.54e-07,1.23e-06,"chr1_245467908_245468529"
"chr6",158938861,158939917,1057,"*",5.6,6.33,4.05,2.29,1.54e-07,1.23e-06,"chr6_158938861_158939917"
"chr11",92329156,92330400,1245,"*",5.05,5.87,2.99,2.88,1.54e-07,1.23e-06,"chr11_92329156_92330400"
"chr16",56786799,56788398,1600,"*",5.7,6.42,4.19,2.22,1.54e-07,1.23e-06,"chr16_56786799_56788398"
