seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME	PeakID	spearman
17	2219706	2220105	400	*	Intron (ENSGALT00000014039/ENSGALG00000008616, intron 8 of 16)	17	2204542	2233577	29036	1	ENSGALG00000008616	ENSGALT00000104443	15164	417256	DDR1	discoidin domain receptor tyrosine kinase 1	17-2219706-2220105	-0.8422507047506274
1	145843297	145843696	400	*	Intron (ENSGALT00000027264/ENSGALG00000016875, intron 1 of 7)	1	145752924	145888554	135631	2	ENSGALG00000016875	ENSGALT00000027264	44858	418775	CLYBL	citrate lyase beta like	1-145843297-145843696	-0.8428442844284428
17	2287941	2288340	400	*	Promoter	17	2287820	2308533	20714	1	ENSGALG00000008518	ENSGALT00000089357	121	417253	GSL	glutamine synthetase-like	17-2287941-2288340	-0.8440846387066002
1	45765471	45765870	400	*	Exon (ENSGALT00000099581/ENSGALG00000047244, exon 3 of 3)	1	45765543	45768286	2744	2	ENSGALG00000047244	ENSGALT00000104494	2416	NA	NA	NA	1-45765471-45765870	-0.8443564356435643
7	17841595	17841994	400	*	Promoter	7	17839144	17841101	1958	2	ENSGALG00000018439	ENSGALT00000006647	-494	429283	DLX1	distal-less homeobox 1	7-17841595-17841994	-0.8445244524452445
4	10585699	10586098	400	*	Distal Intergenic	4	10573487	10582355	8869	1	ENSGALG00000051516	ENSGALT00000099999	12212	NA	NA	NA	4-10585699-10586098	-0.8472127212721272
15	8900068	8900467	400	*	Intron (ENSGALT00000010819/ENSGALG00000006695, intron 4 of 22)	15	8803892	8857762	53871	2	ENSGALG00000006648	ENSGALT00000033880	-42306	416950	SPECC1L	sperm antigen with calponin homology and coiled-coil domains 1 like	15-8900068-8900467	-0.8482928292829284
15	9032583	9032982	400	*	Intron (ENSGALT00000010857/ENSGALG00000006712, intron 4 of 6)	15	8986343	9013471	27129	2	ENSGALG00000006719	ENSGALT00000010871	-19112	770226	GNAZ	G protein subunit alpha z	15-9032583-9032982	-0.8482928292829284
1	145712680	145713079	400	*	Distal Intergenic	1	145718083	145721881	3799	2	ENSGALG00000041083	ENSGALT00000078048	8802	428021	ZIC2	Zic family member 2	1-145712680-145713079	-0.8485688568856886
26	3369734	3370133	400	*	Intron (ENSGALT00000080226/ENSGALG00000001512, intron 2 of 6)	26	3298602	3391209	92608	2	ENSGALG00000001512	ENSGALT00000080226	21076	374228	KCND3	potassium voltage-gated channel subfamily D member 3	26-3369734-3370133	-0.8486408640864087
7	17825723	17826122	400	*	Intron (ENSGALT00000084249/ENSGALG00000034007, intron 1 of 24)	7	17715353	17831994	116642	2	ENSGALG00000034007	ENSGALT00000084249	5872	396226	ITGA6	integrin subunit alpha 6	7-17825723-17826122	-0.8505010501050105
2	112187574	112187973	400	*	Intron (ENSGALT00000080434/ENSGALG00000039102, intron 5 of 8)	2	112065704	112096272	30569	2	ENSGALG00000038838	ENSGALT00000104583	-91302	421137	NSMAF	neutral sphingomyelinase activation associated factor	2-112187574-112187973	-0.8505370537053706
2	63310199	63310598	400	*	Distal Intergenic	2	63304452	63308483	4032	2	ENSGALG00000046682	ENSGALT00000105689	-1716	NA	NA	NA	2-63310199-63310598	-0.8511971197119712
7	2337891	2338290	400	*	Promoter	7	2337402	2352802	15401	1	ENSGALG00000002763	ENSGALT00000004363	489	395545	FRZB	frizzled related protein	7-2337891-2338290	-0.8527692769276928
9	12031377	12031776	400	*	Distal Intergenic	9	12056956	12064322	7367	2	ENSGALG00000006810	ENSGALT00000011013	32546	424885	ZIC4	Zic family member 4	9-12031377-12031776	-0.8528892889288929
13	13561586	13561985	400	*	Intron (ENSGALT00000034504/ENSGALG00000004134, intron 3 of 8)	13	13566465	13574271	7807	1	ENSGALG00000004134	ENSGALT00000049586	-4480	427637	GLRA1	glycine receptor alpha 1	13-13561586-13561985	-0.8534773477347735
25	2425904	2426600	697	*	Promoter	25	2427409	2432025	4617	1	ENSGALG00000025817	ENSGALT00000044008	-809	373910	NHLH1	nescient helix-loop-helix 1	25-2425904-2426600	-0.8539453945394541
1	106520184	106520583	400	*	Distal Intergenic	1	106522741	106524533	1793	1	ENSGALG00000031010	ENSGALT00000049196	-2158	428612	OLIG2	oligodendrocyte lineage transcription factor 2	1-106520184-106520583	-0.8543534353435344
2	75504849	75505248	400	*	Distal Intergenic	2	75520204	75645279	125076	1	ENSGALG00000036466	ENSGALT00000065466	-14956	101749223	LOC101749223	unconventional myosin-X-like	2-75504849-75505248	-0.8553375337533753
8	7217076	7217475	400	*	Intron (ENSGALT00000066360/ENSGALG00000040432, intron 3 of 22)	8	7158790	7231728	72939	2	ENSGALG00000040432	ENSGALT00000066360	14253	429071	PAPPA2	pappalysin 2	8-7217076-7217475	-0.8553735373537354
25	2414522	2414921	400	*	Exon (ENSGALT00000014892/ENSGALG00000009147, exon 11 of 17)	25	2407633	2418982	11350	1	ENSGALG00000009147	ENSGALT00000014892	6889	426905	NCSTN	nicastrin	25-2414522-2414921	-0.8559135913591359
15	8885292	8885691	400	*	Intron (ENSGALT00000010819/ENSGALG00000006695, intron 8 of 22)	15	8803892	8857762	53871	2	ENSGALG00000006648	ENSGALT00000033880	-27530	416950	SPECC1L	sperm antigen with calponin homology and coiled-coil domains 1 like	15-8885292-8885691	-0.8561176117611762
2	75515750	75516149	400	*	Distal Intergenic	2	75520204	75645279	125076	1	ENSGALG00000036466	ENSGALT00000065466	-4055	101749223	LOC101749223	unconventional myosin-X-like	2-75515750-75516149	-0.8564416441644165
3	26004641	26005040	400	*	Promoter	3	26002837	26005896	3060	2	ENSGALG00000023303	ENSGALT00000038337	856	724086	SIX2	SIX homeobox 2	3-26004641-26005040	-0.8568376837683769
3	25957124	25957523	400	*	Distal Intergenic	3	25943217	25946344	3128	1	ENSGALG00000032259	ENSGALT00000046696	13907	378786	SIX3	SIX homeobox 3	3-25957124-25957523	-0.8571257125712572
2	75407722	75408121	400	*	Distal Intergenic	2	75359058	75406459	47402	2	ENSGALG00000012952	ENSGALT00000021124	-1263	373905	BASP1	brain abundant membrane attached signal protein 1	2-75407722-75408121	-0.8597419741974198
1	49121511	49121910	400	*	Promoter	1	49121234	49152488	31255	1	ENSGALG00000036238	ENSGALT00000060496	277	417971	LUC7L2	LUC7 like 2, pre-mRNA splicing factor	1-49121511-49121910	-0.8599339933993401
1	22685198	22685597	400	*	Intron (ENSGALT00000048100/ENSGALG00000008926, intron 1 of 29)	1	22670291	22971425	301135	1	ENSGALG00000008926	ENSGALT00000095573	14907	417756	CADPS2	calcium dependent secretion activator 2	1-22685198-22685597	-0.8611341134113412
7	17776716	17777115	400	*	Intron (ENSGALT00000084249/ENSGALG00000034007, intron 1 of 24)	7	17789343	17800118	10776	1	ENSGALG00000050674	ENSGALT00000099644	-12228	NA	NA	NA	7-17776716-17777115	-0.8611581158115812
1	25379609	25380008	400	*	Intron (ENSGALT00000068913/ENSGALG00000040557, intron 1 of 8)	1	25367738	25492784	125047	1	ENSGALG00000040557	ENSGALT00000068913	11871	417773	TFEC	transcription factor EC	1-25379609-25380008	-0.8613141314131414
24	4703457	4703856	400	*	Intron (ENSGALT00000066785/ENSGALG00000014582, intron 7 of 8)	24	4641456	4643692	2237	1	ENSGALG00000047789	ENSGALT00000102723	62001	NA	NA	NA	24-4703457-4703856	-0.8625622562256225
12	13392825	13393224	400	*	Intron (ENSGALT00000011619/ENSGALG00000007177, intron 6 of 27)	12	13502210	13519630	17421	2	ENSGALG00000047390	ENSGALT00000092160	126406	NA	NA	NA	12-13392825-13393224	-0.8634863486348635
21	1461951	1462350	400	*	Exon (ENSGALT00000001776/ENSGALG00000001172, exon 8 of 15)	21	1446518	1468998	22481	2	ENSGALG00000001172	ENSGALT00000001776	6648	396300	KBP	kainate binding protein	21-1461951-1462350	-0.8646504650465047
1	49120819	49121218	400	*	Promoter	1	49121234	49152488	31255	1	ENSGALG00000036238	ENSGALT00000060496	-16	417971	LUC7L2	LUC7 like 2, pre-mRNA splicing factor	1-49120819-49121218	-0.8647344734473449
4	47897666	47898065	400	*	Distal Intergenic	4	47840434	47860406	19973	1	ENSGALG00000052667	ENSGALT00000097464	57232	NA	NA	NA	4-47897666-47898065	-0.8647944794479447
4	47974757	47975156	400	*	Distal Intergenic	4	47983446	48374220	390775	1	ENSGALG00000011319	ENSGALT00000018468	-8290	422616	ADGRL3	adhesion G protein-coupled receptor L3	4-47974757-47975156	-0.8647944794479447
4	48013951	48014350	400	*	Intron (ENSGALT00000018468/ENSGALG00000011319, intron 1 of 23)	4	47983446	48374220	390775	1	ENSGALG00000011319	ENSGALT00000081609	30505	422616	ADGRL3	adhesion G protein-coupled receptor L3	4-48013951-48014350	-0.8647944794479447
4	48037697	48038335	639	*	Intron (ENSGALT00000018468/ENSGALG00000011319, intron 1 of 23)	4	47983446	48374220	390775	1	ENSGALG00000011319	ENSGALT00000081609	54251	422616	ADGRL3	adhesion G protein-coupled receptor L3	4-48037697-48038335	-0.8647944794479447
4	48042940	48043339	400	*	Intron (ENSGALT00000018468/ENSGALG00000011319, intron 1 of 23)	4	47983446	48374220	390775	1	ENSGALG00000011319	ENSGALT00000081609	59494	422616	ADGRL3	adhesion G protein-coupled receptor L3	4-48042940-48043339	-0.8647944794479447
4	48193313	48193712	400	*	Intron (ENSGALT00000018468/ENSGALG00000011319, intron 4 of 23)	4	48210684	48210776	93	1	ENSGALG00000025322	ENSGALT00000042235	-16972	100315985	MIR1730	microRNA 1730	4-48193313-48193712	-0.8647944794479447
4	48288234	48288633	400	*	Intron (ENSGALT00000018468/ENSGALG00000011319, intron 10 of 23)	4	48210684	48210776	93	1	ENSGALG00000025322	ENSGALT00000042235	77550	100315985	MIR1730	microRNA 1730	4-48288234-48288633	-0.8647944794479447
2	24357733	24358132	400	*	Distal Intergenic	2	24345826	24349053	3228	1	ENSGALG00000052254	ENSGALT00000093470	11907	NA	NA	NA	2-24357733-24358132	-0.8648904890489049
4	11048871	11049270	400	*	Distal Intergenic	4	11039696	11041210	1515	2	ENSGALG00000053858	ENSGALT00000101221	-7661	NA	NA	NA	4-11048871-11049270	-0.866584181457968
4	86130124	86130523	400	*	Intron (ENSGALT00000025715/ENSGALG00000015958, intron 15 of 16)	4	86120205	86127415	7211	1	ENSGALG00000015953	ENSGALT00000025710	9919	422929	LOC422929	histamine H2 receptor-like	4-86130124-86130523	-0.8685148514851485
3	54790919	54791318	400	*	Distal Intergenic	3	54793588	54794409	822	1	ENSGALG00000013862	ENSGALT00000022484	-2270	NA	NA	NA	3-54790919-54791318	-0.8695229522952296
13	13480071	13480470	400	*	Distal Intergenic	13	13420059	13433239	13181	2	ENSGALG00000050732	ENSGALT00000107942	-46832	NA	NA	NA	13-13480071-13480470	-0.8709389997253763
3	25983134	25983533	400	*	Distal Intergenic	3	26002837	26005896	3060	2	ENSGALG00000023303	ENSGALT00000038337	22363	724086	SIX2	SIX homeobox 2	3-25983134-25983533	-0.8710351035103511
10	3387573	3387972	400	*	Distal Intergenic	10	3365307	3385815	20509	2	ENSGALG00000049128	ENSGALT00000090991	-1758	NA	NA	NA	10-3387573-3387972	-0.8712511251125112
3	17040380	17040779	400	*	Downstream (1-2kb)	3	17041799	17044769	2971	2	ENSGALG00000055061	ENSGALT00000108217	3990	NA	NA	NA	3-17040380-17040779	-0.8718751875187519
9	15748071	15748470	400	*	Promoter	9	15737715	15748501	10787	2	ENSGALG00000042612	ENSGALT00000070746	31	424938	SLC12A9	solute carrier family 12 member 9	9-15748071-15748470	-0.8722472247224722
17	9562021	9562420	400	*	Distal Intergenic	17	9524055	9542497	18443	1	ENSGALG00000001124	ENSGALT00000001693	37966	395705	LHX2	LIM homeobox 2	17-9562021-9562420	-0.8725112511251125
11	17646317	17646716	400	*	Intron (ENSGALT00000078489/ENSGALG00000031896, intron 2 of 15)	11	17637205	17650300	13096	2	ENSGALG00000031896	ENSGALT00000078489	3584	426226	GSE1	Gse1 coiled-coil protein	11-17646317-17646716	-0.8728232823282328
27	6756577	6756976	400	*	Downstream (2-3kb)	27	6759499	6761649	2151	2	ENSGALG00000054364	ENSGALT00000092706	4673	107055293	LOC107055293	SKI/DACH domain-containing protein 1-like	27-6756577-6756976	-0.8746834683468347
1	49323763	49324162	400	*	Intron (ENSGALT00000019383/ENSGALG00000011878, intron 1 of 4)	1	49285282	49390517	105236	1	ENSGALG00000011878	ENSGALT00000077781	38481	417980	TCF20	transcription factor 20	1-49323763-49324162	-0.8755475547554756
17	6935552	6935951	400	*	Promoter	17	6935885	6942642	6758	1	ENSGALG00000031016	ENSGALT00000079382	0	417167	GTF3C4	general transcription factor IIIC subunit 4	17-6935552-6935951	-0.8755595559555956
3	68452687	68453086	400	*	Distal Intergenic	3	68350477	68445504	95028	2	ENSGALG00000015388	ENSGALT00000095062	-7183	445340	PRDM1	PR/SET domain 1	3-68452687-68453086	-0.8756195619561957
13	1823880	1824279	400	*	Promoter	13	1823948	1896054	72107	1	ENSGALG00000030836	ENSGALT00000074360	0	427605	PSD2	pleckstrin and Sec7 domain containing 2	13-1823880-1824279	-0.8773597359735974
12	13393984	13394383	400	*	Intron (ENSGALT00000011619/ENSGALG00000007177, intron 6 of 27)	12	13502210	13519630	17421	2	ENSGALG00000047390	ENSGALT00000092160	125247	NA	NA	NA	12-13393984-13394383	-0.8787878787878789
7	17842391	17842790	400	*	Downstream (<1kb)	7	17839144	17841101	1958	2	ENSGALG00000018439	ENSGALT00000006647	-1290	429283	DLX1	distal-less homeobox 1	7-17842391-17842790	-0.8790759075907592
3	68402290	68402689	400	*	Intron (ENSGALT00000095062/ENSGALG00000015388, intron 2 of 7)	3	68350477	68372861	22385	2	ENSGALG00000015388	ENSGALT00000099113	-29429	445340	PRDM1	PR/SET domain 1	3-68402290-68402689	-0.8799399939994
9	15766751	15767150	400	*	Downstream (<1kb)	9	15771814	15771904	91	2	ENSGALG00000033604	ENSGALT00000067009	4754	100315893	MIR1755	microRNA 1755	9-15766751-15767150	-0.8810681068106812
5	8158994	8159393	400	*	Distal Intergenic	5	8179591	8207462	27872	2	ENSGALG00000005438	ENSGALT00000008731	48069	423030	PARVA	parvin alpha	5-8158994-8159393	-0.8814041404140415
13	17282567	17282966	400	*	Promoter	13	17283347	17284094	748	1	ENSGALG00000041847	ENSGALT00000066669	-381	NA	NA	NA	13-17282567-17282966	-0.881884188418842
8	15194523	15194922	400	*	Distal Intergenic	8	15211727	15215632	3906	2	ENSGALG00000051232	ENSGALT00000093534	20710	NA	NA	NA	8-15194523-15194922	-0.8823042304230424
6	12241143	12241542	400	*	Promoter	6	12242051	12251866	9816	1	ENSGALG00000004465	ENSGALT00000007105	-509	373898	PALD1	phosphatase domain containing, paladin 1	6-12241143-12241542	-0.884932493249325
2	119238606	119239005	400	*	Distal Intergenic	2	119213031	119214065	1035	2	ENSGALG00000050265	ENSGALT00000100012	-24541	NA	NA	NA	2-119238606-119239005	-0.8855685568556856
2	148577745	148578144	400	*	Distal Intergenic	2	148652448	148654580	2133	2	ENSGALG00000026264	ENSGALT00000044390	76436	395881	MAFA	MAF bZIP transcription factor A	2-148577745-148578144	-0.885988598859886
17	6275974	6276373	400	*	Distal Intergenic	17	6263125	6267630	4506	1	ENSGALG00000040373	ENSGALT00000085922	12849	417182	EXOSC2	exosome component 2	17-6275974-6276373	-0.888916891689169
2	113029504	113029903	400	*	Distal Intergenic	2	113031958	113039533	7576	1	ENSGALG00000051348	ENSGALT00000095272	-2055	NA	NA	NA	2-113029504-113029903	-0.8890849084908491
12	11709274	11709673	400	*	Intron (ENSGALT00000091256/ENSGALG00000006526, intron 3 of 37)	12	11707294	11738536	31243	1	ENSGALG00000006526	ENSGALT00000010550	1980	100859325	PLXNB3	plexin B3	12-11709274-11709673	-0.8896969696969697
2	113069937	113070336	400	*	Distal Intergenic	2	113031958	113039533	7576	1	ENSGALG00000051348	ENSGALT00000095272	37979	NA	NA	NA	2-113069937-113070336	-0.8905970597059706
7	2398546	2398945	400	*	Distal Intergenic	7	2364825	2381585	16761	1	ENSGALG00000048355	ENSGALT00000093667	33721	NA	NA	NA	7-2398546-2398945	-0.8926492649264927
5	9131524	9131923	400	*	Exon (ENSGALT00000050255/ENSGALG00000005632, exon 8 of 18)	5	9121570	9145502	23933	1	ENSGALG00000005632	ENSGALT00000050255	9954	423037	MRVI1	murine retrovirus integration site 1 homolog	5-9131524-9131923	-0.8927572757275728
5	5568270	5568669	400	*	Promoter	5	5568465	5575654	7190	1	ENSGALG00000012121	ENSGALT00000040104	0	428602	RCN1	reticulocalbin 1	5-5568270-5568669	-0.892889288928893
6	26483350	26483749	400	*	Intron (ENSGALT00000097427/ENSGALG00000050507, intron 2 of 2)	6	26462044	26505128	43085	2	ENSGALG00000050507	ENSGALT00000097427	21379	NA	NA	NA	6-26483350-26483749	-0.8950015001500151
20	8676188	8676587	400	*	Intron (ENSGALT00000093060/ENSGALG00000046924, intron 1 of 4)	20	8547949	8683946	135998	2	ENSGALG00000046924	ENSGALT00000093060	7359	NA	NA	NA	20-8676188-8676587	-0.8967296729672968
2	24444264	24444663	400	*	3' UTR	2	24442984	24446535	3552	1	ENSGALG00000023195	ENSGALT00000038006	1280	772070	DLX6	distal-less homeobox 6	2-24444264-24444663	-0.8986018601860186
4	86123341	86123740	400	*	Intron (ENSGALT00000025710/ENSGALG00000015953, intron 4 of 5)	4	86120205	86127415	7211	1	ENSGALG00000015953	ENSGALT00000025710	3136	422929	LOC422929	histamine H2 receptor-like	4-86123341-86123740	-0.8995259525952595
13	17354087	17354486	400	*	Intron (ENSGALT00000089187/ENSGALG00000044678, intron 11 of 11)	13	17291960	17350348	58389	2	ENSGALG00000017462	ENSGALT00000068857	-3739	427642	FNIP1	folliculin interacting protein 1	13-17354087-17354486	-0.9007620762076207
3	68371241	68371640	400	*	Promoter	3	68350477	68372499	22023	2	ENSGALG00000015388	ENSGALT00000024824	859	445340	PRDM1	PR/SET domain 1	3-68371241-68371640	-0.9017101710171018
17	9604108	9604507	400	*	Distal Intergenic	17	9627008	9673191	46184	1	ENSGALG00000001118	ENSGALT00000001687	-22501	417101	NEK6	NIMA related kinase 6	17-9604108-9604507	-0.9021422142214222
17	9657867	9658266	400	*	Intron (ENSGALT00000001687/ENSGALG00000001118, intron 7 of 9)	17	9627008	9673191	46184	1	ENSGALG00000001118	ENSGALT00000001687	30859	417101	NEK6	NIMA related kinase 6	17-9657867-9658266	-0.9044704470447045
17	10316464	10316863	400	*	Distal Intergenic	17	10284908	10285264	357	2	ENSGALG00000025631	ENSGALT00000042544	-31200	NA	NA	NA	17-10316464-10316863	-0.904842484248425
20	8609287	8609686	400	*	Intron (ENSGALT00000092585/ENSGALG00000046924, intron 2 of 3)	20	8576458	8576575	118	1	ENSGALG00000025688	ENSGALT00000042601	32829	NA	NA	NA	20-8609287-8609686	-0.9055985598559857
7	27208554	27208953	400	*	Intron (ENSGALT00000089896/ENSGALG00000011708, intron 21 of 31)	7	27151313	27170993	19681	2	ENSGALG00000011704	ENSGALT00000086486	-37561	424251	HACD2	3-hydroxyacyl-CoA dehydratase 2	7-27208554-27208953	-0.9073027302730273
2	24478581	24478980	400	*	Promoter	2	24478712	24505959	27248	1	ENSGALG00000027620	ENSGALT00000045800	0	420572	SDHAF3	succinate dehydrogenase complex assembly factor 3	2-24478581-24478980	-0.9074827482748276
6	36043338	36043737	400	*	Intron (ENSGALT00000075704/ENSGALG00000010493, intron 1 of 14)	6	36059836	36214463	154628	1	ENSGALG00000010493	ENSGALT00000054975	-16099	423973	INPP5A	inositol polyphosphate-5-phosphatase A	6-36043338-36043737	-0.9083948394839485
6	36060213	36060612	400	*	Promoter	6	36059836	36214463	154628	1	ENSGALG00000010493	ENSGALT00000054975	377	423973	INPP5A	inositol polyphosphate-5-phosphatase A	6-36060213-36060612	-0.9083948394839485
6	36142565	36142964	400	*	Intron (ENSGALT00000075704/ENSGALG00000010493, intron 8 of 14)	6	36216483	36218598	2116	2	ENSGALG00000010500	ENSGALT00000018301	75634	395591	NKX6-2	NK6 homeobox 2	6-36142565-36142964	-0.9083948394839485
6	36152992	36153391	400	*	Intron (ENSGALT00000075704/ENSGALG00000010493, intron 9 of 14)	6	36216483	36218598	2116	2	ENSGALG00000010500	ENSGALT00000018301	65207	395591	NKX6-2	NK6 homeobox 2	6-36152992-36153391	-0.9083948394839485
25	2440539	2440938	400	*	Distal Intergenic	25	2442218	2446961	4744	1	ENSGALG00000030643	ENSGALT00000055153	-1280	426903	VANGL2	VANGL planar cell polarity protein 2	25-2440539-2440938	-0.9096189618961896
21	1468899	1469298	400	*	Promoter	21	1446518	1468998	22481	2	ENSGALG00000001172	ENSGALT00000001776	0	396300	KBP	kainate binding protein	21-1468899-1469298	-0.910915091509151
13	10378013	10378412	400	*	Distal Intergenic	13	10456095	10457670	1576	1	ENSGALG00000029560	ENSGALT00000068760	-77683	NA	NA	NA	13-10378013-10378412	-0.9111671167116713
3	108244997	108245581	585	*	Intron (ENSGALT00000026916/ENSGALG00000016680, intron 1 of 6)	3	108221189	108246601	25413	2	ENSGALG00000016680	ENSGALT00000026916	1020	395713	TFAP2B	transcription factor AP-2 beta	3-108244997-108245581	-0.9113111311131112
26	3364425	3364824	400	*	Intron (ENSGALT00000080226/ENSGALG00000001512, intron 2 of 6)	26	3298602	3391209	92608	2	ENSGALG00000001512	ENSGALT00000080226	26385	374228	KCND3	potassium voltage-gated channel subfamily D member 3	26-3364425-3364824	-0.9117311731173118
17	10259053	10259452	400	*	Distal Intergenic	17	10262203	10303433	41231	1	ENSGALG00000000950	ENSGALT00000090702	-2751	417092	MVB12B	multivesicular body subunit 12B	17-10259053-10259452	-0.9117311731173118
